"","GSC.2011.X","GSC.2011.Y","GSC.2010.X","GSC.2010.Y","GSC.2009.X","GSC.2009.Y","GSC.2008.X","GSC.2008.Y","GSC.2007.X","GSC.2007.Y","GSC.2012.X","GSC.2012.Y","GSC.2013.X","GSC.2013.Y","GSC.2014.X","GSC.2014.Y","GSC.2015.X","GSC.2015.Y","GSE.2007.X","GSE.2007.Y","GSE.2008.X","GSE.2008.Y","GSE.2009.X","GSE.2009.Y","GSE.2010.X","GSE.2010.Y","GSE.2011.X","GSE.2011.Y","GSE.2012.X","GSE.2012.Y","GSE.2013.X","GSE.2013.Y","GSE.2014.X","GSE.2014.Y","GSE.2015.X","GSE.2015.Y","LN.2007.X","LN.2007.Y","LN.2008.X","LN.2008.Y","LN.2009.X","LN.2009.Y","LN.2010.X","LN.2010.Y","LN.2011.X","LN.2011.Y","LN.2012.X","LN.2012.Y","LN.2013.X","LN.2013.Y","LN.2014.X","LN.2014.Y","LN.2015.X","LN.2015.Y"
"students",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.81630309988519,1.63887291546866,5.57791834387579,2.08869145039358,0,2.15295629820051,0,1.79708978743378,0,1.61835748792271,0,4.84061393152302,11.1157024793389,9.05537459283389,11.894480470968,10.9314857582756,17.4069555197273,13.5397039030955,16.208739603203,14.3270024987268,8.48611838658986,13.0301705290774,5.3331001311762,12.3584678390749,7.23137013187602,11.9143374220792,5.92930293697412,11.10866449853,0
"seats",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.29047072330654,1.21717462142994,7.64807360552041,2.02634245187437,0,2.08868894601542,0,1.7434453161671,0,1.57004830917874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"crowdsourcing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8025095471904,2.03245501285347,0,1.69650640380876,0,1.52777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"employment",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31309297912714,0,2.6458776281597,0,1.7220172201722,0,1.28587830080367,0,1.07341383937129,0,0.872885979268958,0,0.89974293059126,0,0.751022597733521,0,0.676328502415459,8.27294685990338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"coworking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55549166187464,0.888473228898761,6.98308783415166,1.94408740359897,0,1.62274525581707,0,1.46135265700483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"programmeoxford",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.30550284629981,8.34914611005693,5.7169855894165,0,3.72078720787208,0,2.77841561423651,0,2.31934061721295,0,1.88605720520614,0,1.94408740359897,0,1.62274525581707,0,1.46135265700483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"driving",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61953727506427,0.690672567558506,8.20760410380205,1.44323671497585,0,5.54899645808737,5.33100016866252,6.12377850162865,6.56247198398231,6.6974595842956,6.59715665816148,6.91790040376848,6.65336909476456,6.8699151325862,6.862231534835,7.02521498323859,5.77752514210755,7.528306432185,7.64069296952937,7.97305449426906,5.49189534326295,7.70042083830773,5.67340897878639
"foundation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80793559516964,0.787156106305043,7.52864157119476,1.91998714652956,0,1.60262857909207,0,1.44323671497585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"career",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.39278937381404,2.33876683203402,0,1.52214022140221,0,1.13662456946039,7.97933409873708,2.28100440866398,0,1.85488270594654,0,1.91195372750643,0,1.59592302018373,0,1.43719806763285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"works",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93738140417457,0,1.96078431372549,0,1.27613776137761,0,0.95292766934558,0,0.79547632739122,0,0.646870859636816,8.23786142935079,1.87982005141388,0,1.56910078455039,0,1.41304347826087,0,1.18063754427391,3.85646820711755,2.86644951140065,4.92185398798675,4.00307929176291,0,2.79946164199192,3.75136768109065,3.0728680222679,0,2.28829616673954,3.27258417140358,2.86677908937605,4.50255121418696,3.38829680273476,4.03387003089224,3.56973151444728,0
"blogs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.20303605313093,2.29151901724545,9.70942593905032,3.59778597785978,0,2.6865671641791,0,2.24266820011501,0,1.82370820668693,0,1.87982005141388,0,1.56910078455039,0,1.41304347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"independent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"africa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7761377613776,2.57175660160735,0,2.14682767874257,0,1.74577195853792,0,1.79948586118252,0,1.50204519546704,0,1.35265700483092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sell",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74807197943445,0.704083685375177,7.00060350030175,1.33454106280193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"apple",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4838709677419,0,5.22088353413656,0,3.39790897908979,0,2.53731343283582,0,2.11807552233084,0,1.72239108409321,0,1.77538560411311,0,1.48192851874204,0,1.33454106280193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"lifestyle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1665485471297,3.29028290282903,0,2.45694603903559,0,2.05098715737014,0,1.6678357103889,0,1.71915167095116,0,1.43498960638369,0,1.29227053140097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"natural",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36812144212524,0,1.67729742499409,0,1.09163591635916,8.30258302583026,2.36509758897819,0,1.97431474027219,0,1.60548671186969,0,1.65488431876607,0,1.38134513511701,0,1.243961352657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"california",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44153082919915,1.61439114391144,0,1.20551090700344,0,1.00632547441058,5.52041403105233,1.56651858779518,0,1.61471722365039,0,1.34781734057534,0,1.21376811594203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bike",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.28006409175242,4.7557003257329,15.9960254609569,10.3156274056967,21.4606300928145,14.4818304172274,44.8040706062335,22.9192895164058,38.9209009952855,27.8968080454744,36.6852645386969,33.9918092026017,58.8515279914944,41.3834707420068,43.060347558681,42.5138024649174,8.2387765170202
"market",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5289256198347,7.82636194973857,13.6156351791531,9.92573887577326,12.70207852194,10.8097988615658,12.5437415881561,17.3412279597587,13.9159819352387,25.4583551597695,17.4464363795365,14.1811980760822,18.6461093712358,30.6537325087072,22.3406394530464,15.2606649361466,21.5543788586627,18.5989146521953
"bikes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08331927812449,2.34527687296417,13.6171293667633,7.77521170130871,9.1406387432358,8.53297442799461,19.4646436283006,11.5868654088063,14.510214772132,12.6657921585774,14.019588981198,14.6470729944591,26.3785828709943,18.0575105570078,17.8851104984138,18.3926166601522,4.53872718302911
"transport",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8205430932704,16.7869792545118,18.371335504886,15.1757164629591,17.9753656658969,9.93547689482152,15.9353970390309,10.8294199095636,14.5814437999337,7.17653221581982,12.8552689112374,5.00988194140795,12.117562033245,8.14097643777237,11.9143374220792,7.67893331181897,11.4146414854826,4.63739516526887
"making",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43093270365999,4.3101703491314,5.47231270358305,6.07028658518364,6.08160123171669,7.39199480974724,6.7563930013459,7.92741849588967,7.10478402600795,8.06705081194344,7.5353447019385,6.01993878443374,8.02216333413633,7.64069296952937,8.38528051477982,9.67156790539227,8.7798396533906,8.43611248149977
"residents",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.68122786304606,8.96061730477316,10.4885993485342,6.72653378358187,9.35334872979214,12.3994751647373,10.7402422611036,11.254103043272,10.9214035441114,8.38135149292822,10.4649468007579,5.05028421512898,10.1541797157311,8.82318116719463,10.4263020309672,8.06774006178446,10.2247309806669,0
"idea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13223140495869,7.59951087873166,6.64495114006515,7.54684278157967,7.46728252501924,5.24593180046577,6.99865410497982,5.5208807382089,6.6154738313793,6.7574646411734,6.80658796093861,5.69672059466549,7.32353649722957,10.4149922025133,8.41544339432936,9.57436621790086,8.78833901413927,7.15342871238284
"stations",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10154498998895,1.92455735180909,0,1.34589502018842,10.7586393872789,3.95362637259945,9.63855421686748,5.62600204051885,7.51482291211192,6.88990604673572,17.5099213885048,9.62195857631209,9.23416031168104,9.74876677874058,0
"growing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43093270365999,4.76387249114523,5.73289902280132,4.51169948898785,5.50423402617397,3.89470694277003,5.16823687752355,6.37024700562563,5.51941899541111,5.55264536406496,5.65515231015886,5.21189331001311,6.22741508070345,8.32289769895164,7.03800522823246,8.31074428051291,7.40294321210378,9.27479033053773
"hertz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7174104253716,4.30686406460295,13.1651771449596,6.77205309366048,18.0722891566265,10.071418160618,9.65614341932661,11.2021199710913,4.63899216007141,10.3760305650513,0,8.77134029264188,0
"electric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55096244006436,2.55720053835801,18.5444968385991,6.98734957929706,11.0005238344683,8.26410144293835,9.65614341932661,9.70850397494578,8.59577959072055,10.0040217172733,0,8.45686394494059,0
"bikeshare",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52732869139049,1.65511932255581,0,1.15746971736205,6.58258857247984,2.66184745877983,7.43844944997379,4.05188747995917,8.04005247048534,5.74560346904359,14.3262993178676,7.96300020108585,9.4771645304095,8.3888690589511,0
"road",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3341204250295,11.7962556923596,13.0293159609121,11.3202641723695,13.0100076982294,7.39199480974724,11.6016150740242,7.92741849588967,10.6278174273342,6.7574646411734,9.794490599038,4.48465238303453,9.43146229824135,4.72995279066104,8.91815805348883,4.08247087463793,8.25287928697215,0
"office",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7780401416765,6.35182998819363,5.73289902280132,5.41403938678541,5.92763664357199,5.80231850657576,6.11036339165544,6.22868596105618,6.16530845232093,6.70508119434259,6.4567847252587,3.75741145605596,6.45627559624186,7.50425202364492,7.04805952141563,5.44329449951726,6.9099802886801,7.2520966946226
"street",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84769775678867,4.76387249114523,6.51465798045602,4.92185398798675,6.15858352578906,6.27922139752722,6.43337819650065,10.9002004318483,7.69195625956232,6.07647983237298,7.41874362337852,4.64626147791866,7.51626114189349,10.5514331483977,8.60647496480994,4.90868521831468,8.13388823649059,0
"traffic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0979929161747,9.75459605329736,11.7263843648208,9.02339897797566,11.1624326404927,8.66373585228438,10.7402422611036,8.77678476330644,10.2363692716313,3.82399161864851,8.68678035271825,5.17149103629208,8.72079017104308,7.1858898165812,8.86788658757287,0,7.49643618033929,0
"bicycle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59373038878761,2.15550423402617,4.37160983372149,2.9878869448183,6.44102752791035,3.95362637259945,9.21948664222106,5.50940096195887,6.26235242675994,6.42013972536737,8.27741738365682,7.1888196259803,5.58909703075431,7.05446942140772,0
"gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3553719008265,10.888851408332,15.8306188925081,9.7616770761737,13.9337952270978,7.86889770069866,12.4091520861373,7.00727170618822,10.9605483596817,5.76217915138815,9.76534032939804,2.90896370791429,8.93760539629003,0,7.46028554192638,0,6.30652567552353,0
"membership",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.61865407319955,8.50691516275934,9.64169381107491,6.48044108418254,8.73749037721323,6.19973758236862,8.2099596231494,6.2994664833409,7.71152866734746,5.02881089575695,7.14181606179857,3.87861827721906,7.05854011081666,6.50368508715893,7.32957973054492,0,6.19603398579064,0
"america",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3128689492326,3.85646820711755,5.14657980456027,4.34763768938828,5.08083140877598,4.61006127919718,5.11440107671599,4.67151447079213,5.01053639299733,9.84808800419067,6.47135986007869,0,5.34810888942423,8.231937068362,6.28393323949324,0,5.3121004679275,4.53872718302911
"companys",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65997638724911,3.17591499409682,3.84364820846904,3.03514329259182,3.69515011547344,0,2.58411843876177,5.02541708221579,3.26859210011936,5.08119434258773,3.84783559247922,6.01993878443374,4.97470489038785,4.72995279066104,5.1980695757088,4.56847931209483,5.19310941744594,4.39072520966946
"citys",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85545229058962,1.80908391070054,4.13315838824576,2.66487213997308,6.72414961704929,3.79704711031829,6.07647983237298,4.51829179419909,5.13108876257104,5.26379185738374,7.27685044717083,6.00241303036394,4.95728606206036,5.94105316333013,0
"country",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47933884297521,3.74304267161411,3.51791530944625,4.10154498998895,4.00307929176291,4.84851272467291,4.4414535666218,0,3.22944728454906,4.97642744892613,3.78953505319924,3.83821600349803,4.27607805348108,5.95792130362112,4.88638648702996,4.66568099958621,4.9466279557341,5.37740503206711
"issues",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83353010625738,3.40276606510373,3.51791530944625,4.42966858918805,4.15704387990761,3.49728786697718,4.09152086137281,4.17605081479903,4.12977804266576,3.7716081718177,4.12476315405916,3.35338871884564,4.40857624668754,0,3.67987130504725,4.13107171838362,3.83321169765648,11.5441539220523
"school",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13931523022434,3.85646820711755,5.60260586319219,5.66013208618474,5.96612779060818,7.70993007038149,6.78331090174964,4.67151447079213,6.22402567567638,3.7716081718177,5.68430257979886,3.43419326628771,5.72151288846061,4.82091342125068,5.84154433943294,0,4.93812859498543,4.39072520966946
"trips",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47933884297521,3.74304267161411,3.51791530944625,0,2.07852193995381,5.64335087625863,3.36473755047106,4.45917290393796,3.67961266360742,4.97642744892613,4.12476315405916,3.47459554000874,4.44471211756202,9.5053858966169,5.81138145988335,4.47127762460345,5.69457170161829,0
"worlds",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06248945859336,1.75895765472313,4.83982308818695,3.31023864511163,8.34580059165008,5.14131897711977,6.72414961704929,5.5977086265517,6.12886327920376,5.8737793324588,4.96947966768692,6.33582269332688,5.9124409883263,6.59561632817212,0,5.57558065113673,0
"zipcars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1676505312869,4.8772980266487,10.6188925081433,5.08591578758628,8.66050808314087,10.2534121554558,9.52893674293405,5.8040028273478,8.53356979432358,7.17653221581982,8.35155225185833,3.07057280279842,7.81739339918089,0,6.52523627588978,0,5.51608512589594,0
"station",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2987012987013,0,0.716612377850161,3.1171741923916,1.8860662047729,0,1.31897711978465,7.92741849588967,3.15115765340848,6.12886327920376,4.05188747995917,3.31298644512461,4.33630450493856,9.23250400484799,5.66056706213552,3.93666834340086,5.4735883221525,0
"college",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44442570416596,3.12703583061889,8.61324447897676,5.88914549653581,7.23302717943007,6.5679676985195,8.56444319645227,7.14392884157823,6.60031430068099,7.15639119661855,0,5.91423753312454,5.82148035773667,6.22360748039411,0,5.26110430343539,0
"study",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1171741923916,1.4626635873749,0,1.0228802153432,5.02541708221579,2.1333924485809,4.76689366160294,2.91502696399941,4.04022737210318,3.6135870874488,4.72995279066104,4.06193444600844,3.83946665590948,4.10519124161438,6.61075481006411
"county",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43093270365999,3.28934052960029,4.88599348534204,6.80856468338164,6.08160123171669,6.04076995205149,6.29878869448184,6.58258857247984,6.40017734574269,4.66212676794135,6.06325608511877,3.35338871884564,6.0105998554565,5.27571657419885,6.18339030766136,0,5.22710686044066,0
"carshare",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.97284533648171,3.06248945859336,6.7100977198697,7.87496638077877,7.65973826020016,4.21264220340432,6.78331090174964,4.81307551536158,6.26317049124665,3.92875851231011,5.75717825389886,3.27258417140358,5.73355817875208,5.95792130362112,6.10295596219586,0,5.15911197445121,0
"congestion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2160566706021,12.2499578343734,13.2247557003257,9.02339897797566,12.0477290223249,7.78941388554009,11.0632570659489,5.59166126049362,9.59047981472146,0,7.14181606179857,3.11097507651945,6.82967959527824,0,5.70078423486827,0,4.81913754450383,0
"projects",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00388488778651,2.34795996920708,6.04076995205149,3.68775235531628,7.57351588446605,4.77566749957558,5.50026191723415,5.08672205217898,3.51499781372977,5.25174656709227,5.18475594360922,5.52986125075406,0,4.67464841177621,0
"bus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37544273907912,7.93978748524204,8.07817589576548,8.2030899799779,8.62201693610468,3.49728786697718,7.21399730820995,5.16697812678524,6.67419105473471,3.7716081718177,6.01953068065878,0,4.97470489038785,5.59407878126258,5.38910114618943,0,4.55565736129463,0
"alternative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13931523022434,6.12497891718672,6.90553745928338,5.08591578758628,6.46651270207853,10.2534121554558,7.99461641991922,8.77678476330644,8.23998367754642,5.65741225772656,7.71024631977845,0,6.37195856420137,0,5.3187210939071,0,4.49616183605384,0
"bicycles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69139049099005,1.73210161662818,0,1.21130551816958,7.43195483989656,2.93586116777188,4.19067574646411,3.35228100859932,3.19177962396152,3.72199470007226,5.73051972714703,4.3736175346873,4.228273405875,4.43666631081305,0
"cycling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9490639230899,1.69381107491857,4.51169948898785,3.11778290993072,3.41780405181861,3.33781965006729,4.88385603764631,3.77747470253315,5.86694604504975,4.4454161200991,4.36344556187144,4.97470489038785,4.45707089889214,5.13774381660968,0,4.34317334257753,0
"boston",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48642266824085,0,2.47557003257329,0,1.4626635873749,4.21264220340432,2.44952893674293,0,1.78108910844827,9.90047145102149,4.08103774959918,4.36344556187144,4.67357263310045,5.36667720478849,5.08747235069376,0,4.30067653883411,0
"bixi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87478334963252,1.6245098461671,9.00995285489787,3.71665937909925,0,3.07154902433148,5.41215752008331,3.76030565051276,3.98526918714655,3.87570850139991,0
"chicago",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36127508854782,5.33100016866252,4.36482084690554,3.28123599199116,4.11855273287142,0,2.88021534320323,0,2.09424763301061,6.70508119434259,3.42515668269931,0,2.83064321850156,5.86696067303148,3.65976271868087,4.27687424962069,3.84171105840517,0
"prices",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4521841794569,2.83563838758644,7.94788273615635,8.77730627857633,8.8144726712856,0,6.16419919246299,0,4.48208138279841,6.91461498166578,5.26162367001893,0,4.34834979523006,0,3.6295998391313,4.27687424962069,3.81621297615912,0
"rates",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02125147579692,3.96989374262102,5.60260586319219,3.85545229058962,5.11932255581217,4.37160983372149,5.06056527590848,5.8040028273478,5.28455010198936,4.81927710843372,5.27619880483895,3.23218189768255,5.32401830884125,0,4.44399758696963,0,3.75671745091833,0
"emissions",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48642266824085,5.10414909765561,5.4071661237785,6.39841018438274,6.19707467282524,6.91509191879577,6.67563930013457,5.8040028273478,6.45889456909814,4.60974332111053,6.09240635475878,0,5.03493134184532,0,4.20269455057309,0,3.55273279294991,0
"competition",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45917290393796,1.23306169046419,0,0.918233493659813,0,0.758853288364247,0,0.63342047054092,5.44329449951726,1.4873881310197,11.7414898865318
"phone",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43093270365999,3.96989374262102,5.27687296416937,0,3.11778290993072,0,2.18034993270525,4.52995342622269,2.83799912884615,0,2.11339454889957,3.19177962396152,2.6981450252951,4.3661102683025,3.21737381862055,3.93666834340086,3.40824366022229,0
"rides",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95735436713513,1.09591795696762,9.57436621790086,2.60080438909731,4.44005920078934
"improve",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5974025974026,0,1.43322475570033,3.19920509219138,2.34795996920708,4.61006127919718,3.20323014804845,5.94556387191724,3.97319878038459,4.60974332111053,4.24136423261915,0,3.50517947482534,4.63899216007141,3.95133722099336,0,3.34024877423281,0
"washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.56316410861868,4.76387249114523,8.01302931596093,5.33200848698561,7.23633564280217,0,5.06056527590848,0,3.67961266360742,5.97171293871138,4.40169071563911,3.39379099256667,4.64948205251747,0,3.88095716871103,0,3.28075324899203,0
"charging",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08712491648673,1.68322706952254,5.02881089575695,2.65267453723947,3.27258417140358,3.16791134666345,4.82091342125068,3.71003418459682,0,3.1362641162644,0
"property",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53482880755608,0,0.846905537459285,0,0.500384911470361,0,0.34993270524899,0,0.254441301206896,0,0.189476752659962,0,0.156588773789448,5.36667720478849,1.31711240699779,4.13107171838362,1.83586192171575,7.498766650222
